"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud107",,,,"User:","gsd"
"Cmdline:","dstat --time --cpu --mem --net --disk --swap --output /mnt/nvme/tracing_data/sysdig/dstat.csv",,,,"Date:","31 May 2023 15:37:53 WEST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"swap",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","used","free"
31-05 15:53:16,31.156,68.342,0.503,0,0,1715879936,13241131008,55648256,1399840768,63531,4945405,0,0,43376640,984223744,
31-05 15:53:17,31.078,64.912,1.504,2.506,0,1715814400,13241356288,55775232,1399554048,67990,5289988,0,31145984,43376640,984223744,
31-05 15:53:18,28.967,70.277,0.756,0,0,1715900416,13240492032,55775232,1400332288,63979,4930280,0,0,43376640,984223744,
31-05 15:53:19,31.658,66.834,1.508,0,0,1715720192,13242642432,55775232,1398366208,60172,5264398,0,0,43376640,984223744,
31-05 15:53:20,32.170,66.833,0.998,0,0,1715585024,13242540032,55775232,1398603776,68756,5275279,0,1691648,43376640,984223744,
31-05 15:53:21,27.136,72.111,0.754,0,0,1715187712,13243531264,55775232,1398009856,52217,4286258,0,0,43376640,984223744,
31-05 15:53:22,24.181,70.277,1.259,4.282,0,1716273152,13238136832,55902208,1402191872,42848,2967645,0,31137792,43376640,984223744,
31-05 15:53:23,28.500,70.750,0.750,0,0,1715011584,13240324096,55902208,1401266176,57504,4615691,0,0,43376640,984223744,
31-05 15:53:24,23.618,75.628,0.754,0,0,1715539968,13238046720,55902208,1403015168,48234,2967334,0,0,43376640,984223744,
31-05 15:53:25,29.250,69.750,1,0,0,1714794496,13239697408,55902208,1402109952,60063,4615904,0,0,43376640,984223744,
31-05 15:53:26,28.894,70.603,0.503,0,0,1716502528,13241958400,55902208,1398140928,59151,4616591,0,0,43376640,984223744,
31-05 15:53:27,26.316,69.424,1.504,2.757,0,1715269632,13240885248,56029184,1400320000,51500,4299249,0,31117312,43376640,984223744,
31-05 15:53:28,33.668,66.080,0.251,0,0,1715658752,13240909824,56029184,1399906304,75337,5604631,0,0,43376640,984223744,
31-05 15:53:29,30.576,68.421,1.003,0,0,1716375552,13241335808,56029184,1398763520,59651,5274280,0,0,43376640,984223744,
31-05 15:53:30,29.323,69.424,1.253,0,0,1715707904,13239685120,56029184,1401081856,62187,4615965,0,0,43376640,984223744,
31-05 15:53:31,32.918,66.085,0.998,0,0,1716002816,13242298368,56029184,1398173696,75034,6264070,0,0,43376640,984223744,
31-05 15:53:32,28.070,68.922,1.504,1.504,0,1714327552,13237637120,56156160,1404383232,60052,4277768,0,31121408,43376640,984223744,
31-05 15:53:33,28.571,70.927,0.501,0,0,1714262016,13240250368,56156160,1401835520,59707,4603996,0,0,43376640,984223744,
31-05 15:53:34,31.658,67.839,0.503,0,0,1715892224,13238767616,56156160,1401692160,70995,4616071,0,0,43376640,984223744,
31-05 15:53:35,31.156,68.090,0.754,0,0,1714839552,13238923264,56156160,1402589184,62420,5934192,0,0,43376640,984223744,
31-05 15:53:36,29.500,70,0.500,0,0,1715859456,13238743040,56156160,1401749504,61983,4285845,0,172032,43376640,984223744,
31-05 15:53:37,26.500,70,1.250,2.250,0,1716928512,13239013376,56283136,1400283136,49827,4299596,0,31121408,43376640,984223744,
31-05 15:53:38,29.293,70.202,0.505,0,0,1714966528,13239984128,56283136,1401274368,56484,4615998,0,0,43376640,984223744,
31-05 15:53:39,26.185,73.317,0.499,0,0,1715986432,13239652352,56283136,1400586240,49619,3626505,0,0,43376640,984223744,
31-05 15:53:40,28.283,70.707,1.010,0,0,1716207616,13241278464,56291328,1398730752,54940,4286916,0,32768,43376640,984223744,
31-05 15:53:41,22.807,76.692,0.501,0,0,1715687424,13240274944,56291328,1400254464,39711,2967333,0,0,43376640,984223744,
31-05 15:53:42,27,71,0.750,1.250,0,1715945472,13237415936,56418304,1402732544,56787,4286006,0,31145984,43376640,984223744,
31-05 15:53:43,21.357,78.392,0.251,0,0,1716162560,13232336896,56418304,1407594496,38326,2299090,0,0,43376640,984223744,
31-05 15:53:44,29.323,69.925,0.752,0,0,1716682752,13237489664,56418304,1401921536,55972,4610051,0,0,43376640,984223744,
31-05 15:53:45,29.723,69.773,0.504,0,0,1715527680,13241192448,56418304,1399373824,63494,4945659,0,12288,43376640,984223744,
31-05 15:53:46,30.075,69.173,0.752,0,0,1715466240,13237882880,56418304,1402744832,67836,4945656,0,0,43376640,984223744,
31-05 15:53:47,33.166,64.573,1.005,1.256,0,1716846592,13236011008,56545280,1403109376,64863,5621920,0,31105024,43376640,984223744,
31-05 15:53:48,26.566,73.183,0.251,0,0,1715109888,13236924416,56545280,1403932672,56382,4615604,0,0,43376640,984223744,
31-05 15:53:49,32.500,66.750,0.750,0,0,1716047872,13238771712,56545280,1401147392,71369,4945121,0,0,43376640,984223744,
31-05 15:53:50,31.750,67.750,0.500,0,0,1716277248,13240430592,56545280,1399259136,62963,5920047,0,0,43376640,984223744,
31-05 15:53:51,31.328,67.920,0.752,0,0,1715032064,13239848960,56545280,1401085952,68847,4945553,0,1691648,43376640,984223744,
31-05 15:53:52,32.832,64.160,0.752,2.256,0,1716621312,13236584448,56672256,1402634240,58510,4945592,0,31117312,43376640,984223744,
31-05 15:53:53,24.561,74.937,0.501,0,0,1715290112,13235273728,56672256,1405280256,44834,3296954,0,0,43376640,984223744,
31-05 15:53:54,32.250,67.500,0.250,0,0,1716355072,13240233984,56672256,1399255040,75323,4945706,0,0,43376640,984223744,
31-05 15:53:55,32,67,1,0,0,1716383744,13239103488,56672256,1400356864,66056,5604016,0,0,43376640,984223744,
31-05 15:53:56,33.417,65.578,1.005,0,0,1716510720,13239586816,56672256,1399746560,71208,5604647,0,0,43376640,984223744,
31-05 15:53:57,29.750,68,0.750,1.500,0,1715458048,13242241024,56799232,1398018048,67332,4630055,0,31129600,43376640,984223744,
31-05 15:53:58,29.426,69.576,0.998,0,0,1716559872,13237915648,56799232,1401241600,55257,4285890,0,0,43376640,984223744,
31-05 15:53:59,31.910,67.839,0.251,0,0,1716006912,13239668736,56799232,1400041472,70993,5605039,0,0,43376640,984223744,
31-05 15:54:00,27.136,72.111,0.754,0,0,1714950144,13237755904,56799232,1403011072,61251,4609361,0,0,43376640,984223744,
31-05 15:54:01,32.500,66.500,1,0,0,1716228096,13239984128,56799232,1399504896,71857,5603683,0,0,43376640,984223744,
31-05 15:54:02,36.683,54.774,2.010,6.533,0,1716396032,13240205312,56926208,1398988800,73093,5275475,0,31129600,43376640,984223744,
31-05 15:54:03,30.402,68.593,1.005,0,0,1716363264,13239095296,56926208,1400131584,77311,6250564,0,0,43376640,984223744,
31-05 15:54:04,32.250,67,0.750,0,0,1715351552,13238579200,56926208,1401659392,70426,5603145,0,0,43376640,984223744,
31-05 15:54:05,36,63,1,0,0,1715101696,13237960704,56926208,1402527744,74689,5604809,0,0,43376640,984223744,
31-05 15:54:06,27.681,71.072,1.247,0,0,1716133888,13240188928,56926208,1399267328,58718,4616656,0,0,43376640,984223744,
31-05 15:54:07,24.750,71.250,0.750,3.250,0,1716453376,13239414784,57053184,1399595008,47487,3970440,0,31125504,43376640,984223744,
31-05 15:54:08,27.820,71.930,0.251,0,0,1715826688,13240606720,57053184,1399029760,62348,4285924,0,0,43376640,984223744,
31-05 15:54:09,31.910,67.337,0.754,0,0,1715171328,13239672832,57053184,1400619008,63085,4617334,0,0,43376640,984223744,
31-05 15:54:10,31,68,1,0,0,1715605504,13238775808,57053184,1401081856,74384,5605037,0,0,43376640,984223744,
31-05 15:54:11,33.753,65.239,1.008,0,0,1714925568,13239828480,57053184,1400709120,65303,5605168,0,0,43376640,984223744,
31-05 15:54:12,30,65.750,1.250,3,0,1715621888,13239226368,57180160,1400487936,68261,5275143,0,31186944,43376640,984223744,
31-05 15:54:13,31.407,68.090,0.503,0,0,1716256768,13239357440,57180160,1399721984,65988,5275126,0,0,43376640,984223744,
31-05 15:54:14,32.500,66.750,0.750,0,0,1715585024,13239836672,57180160,1399914496,73582,5603596,0,0,43376640,984223744,
31-05 15:54:15,30.750,68.500,0.750,0,0,1716580352,13237268480,57180160,1401487360,62944,4615440,0,0,43376640,984223744,
31-05 15:54:16,31.830,67.168,1.003,0,0,1715441664,13238558720,57180160,1401335808,70626,5934256,0,0,43376640,984223744,
31-05 15:54:17,31.486,64.987,1.763,1.763,0,1716236288,13240360960,57307136,1398611968,71456,5277940,0,31129600,43376640,984223744,
31-05 15:54:18,24.938,74.564,0.499,0,0,1716703232,13237743616,57307136,1400754176,40204,3288928,0,0,43376640,984223744,
31-05 15:54:19,29,70.750,0.250,0,0,1715736576,13237444608,57307136,1402019840,67160,4287117,0,0,43376640,984223744,
31-05 15:54:20,29.397,69.598,1.005,0,0,1715613696,13238439936,57307136,1401147392,60523,5604625,0,0,43376640,984223744,
31-05 15:54:21,31.172,68.329,0.499,0,0,1715097600,13240119296,57307136,1399984128,65985,4615231,0,0,43376640,984223744,
31-05 15:54:22,28.750,66.750,1.500,3,0,1716236288,13238296576,57434112,1400541184,51470,4286703,0,32821248,43376640,984223744,
31-05 15:54:23,32.331,66.917,0.752,0,0,1716850688,13236981760,57434112,1401233408,67645,5275456,0,0,43376640,984223744,
31-05 15:54:24,22,77.750,0.250,0,0,1716019200,13235716096,57434112,1403330560,35234,2967251,0,0,43376640,984223744,
31-05 15:54:25,16.291,83.459,0.251,0,0,1715552256,13229215744,57434112,1410297856,18767,1318632,0,0,43376640,984223744,
31-05 15:54:26,24.060,75.188,0.752,0,0,1717387264,13227573248,57434112,1410105344,40135,2638179,0,0,43376640,984223744,
31-05 15:54:27,31.830,65.915,0.752,1.504,0,1716011008,13237309440,57561088,1401618432,55355,4299817,0,31154176,43376640,984223744,
31-05 15:54:28,27.250,72.250,0.500,0,0,1716097024,13240094720,57561088,1398743040,55715,4616193,0,0,43376640,984223744,
31-05 15:54:29,30.750,68.250,1,0,0,1715404800,13241798656,57561088,1397731328,67869,5276467,0,0,43376640,984223744,
31-05 15:54:30,32.250,67,0.750,0,0,1715961856,13239697408,57561088,1399275520,66511,4945642,0,0,43376640,984223744,
31-05 15:54:31,29.177,70.324,0.499,0,0,1715834880,13237235712,57561088,1401864192,63452,4945324,0,0,43376640,984223744,
31-05 15:54:32,30.051,67.677,1.263,1.010,0,1716281344,13238018048,57688064,1400508416,58429,4270530,0,31129600,43376640,984223744,
31-05 15:54:33,29,70.500,0.500,0,0,1715474432,13239590912,57688064,1399738368,69203,5264689,0,0,43376640,984223744,
31-05 15:54:34,32.581,66.165,1.253,0,0,1715994624,13237862400,57688064,1400946688,61615,4945394,0,0,43376640,984223744,
31-05 15:54:35,29.500,70,0.500,0,0,1715687424,13237551104,57688064,1401565184,66683,5605716,0,0,43376640,984223744,
31-05 15:54:36,29.146,70.352,0.503,0,0,1715949568,13239652352,57688064,1399201792,65555,4602339,0,0,43376640,984223744,
31-05 15:54:37,31.421,65.337,1.247,1.995,0,1715949568,13238636544,57815040,1400090624,65733,5287141,0,31141888,43376640,984223744,
31-05 15:54:38,27.750,72,0.250,0,0,1716219904,13238894592,57815040,1399558144,56086,3956294,0,0,43376640,984223744,
31-05 15:54:39,28.571,70.927,0.501,0,0,1715650560,13237751808,57815040,1401270272,48963,4286647,0,0,43376640,984223744,
31-05 15:54:40,33.416,65.337,1.247,0,0,1715843072,13237518336,57815040,1401311232,72570,5604288,0,0,43376640,984223744,
31-05 15:54:41,29.500,70,0.500,0,0,1715896320,13237469184,57815040,1401307136,63664,5276097,0,0,43376640,984223744,
31-05 15:54:42,16.792,77.444,1.003,4.762,0,1715707904,13231566848,57942016,1407270912,18142,1318655,0,51027968,43376640,984223744,
31-05 15:54:43,30.424,68.579,0.998,0,0,1716281344,13237219328,57942016,1401044992,72019,4945780,0,0,43376640,984223744,
31-05 15:54:44,28.070,71.429,0.501,0,0,1715548160,13239025664,57942016,1399971840,55959,4615687,0,0,43376640,984223744,
31-05 15:54:45,28.321,70.677,1.003,0,0,1715609600,13238874112,57942016,1400061952,64026,5274964,0,0,43376640,984223744,
31-05 15:54:46,31.328,67.669,1.003,0,0,1716588544,13237198848,57942016,1400758272,64330,4656635,0,0,43376640,984223744,
31-05 15:54:47,28.141,69.347,0.503,2.010,0,1716854784,13237444608,58077184,1400111104,44965,3639194,0,31150080,43376640,984223744,
31-05 15:54:48,27.204,72.040,0.756,0,0,1714446336,13237657600,58077184,1402302464,61861,4277737,0,0,43376640,984223744,
31-05 15:54:49,30.075,69.173,0.752,0,0,1715843072,13237096448,58077184,1401466880,56034,4286931,0,0,43376640,984223744,
31-05 15:54:50,31.750,67.500,0.750,0,0,1716703232,13238837248,58077184,1398865920,70396,5604112,0,0,43376640,984223744,
31-05 15:54:51,26.316,73.183,0.501,0,0,1715523584,13237411840,58077184,1401470976,53093,3626897,0,0,43376640,984223744,
31-05 15:54:52,33.166,63.819,1.759,1.256,0,1715634176,13238546432,58204160,1400102912,66343,5260227,0,31158272,43376640,984223744,
31-05 15:54:53,23.250,76.500,0.250,0,0,1716031488,13238624256,58204160,1399615488,37239,2961926,0,1691648,43376640,984223744,
31-05 15:54:54,30.151,69.347,0.503,0,0,1715986432,13237653504,58204160,1400631296,53455,4945312,0,0,43376640,984223744,
31-05 15:54:55,28.643,70.854,0.503,0,0,1714810880,13239848960,58204160,1399611392,58204,4285501,0,0,43376640,984223744,
31-05 15:54:56,31.250,67.750,1,0,0,1715146752,13235580928,58204160,1403543552,68113,5605526,0,0,43376640,984223744,
31-05 15:54:57,29.676,66.584,0.998,2.743,0,1714774016,13237428224,58331136,1401942016,54515,4299927,0,31150080,43376640,984223744,
31-05 15:54:58,30.402,68.844,0.754,0,0,1716502528,13236502528,58331136,1401126912,64176,4946324,0,0,43376640,984223744,
31-05 15:54:59,26.566,72.431,1.003,0,0,1715646464,13237968896,58331136,1400516608,58953,4285964,0,0,43376640,984223744,
31-05 15:55:00,28.141,71.106,0.754,0,0,1714368512,13235146752,58331136,1404616704,66349,4604274,0,0,43376640,984223744,
31-05 15:55:01,31.830,67.168,1.003,0,0,1714696192,13236973568,58331136,1402462208,65121,5262692,0,0,43376640,984223744,
31-05 15:55:02,32,65,0.750,2.250,0,1717477376,13237620736,58458112,1398906880,64307,5275429,0,31125504,43376640,984223744,
31-05 15:55:03,32.331,67.419,0.251,0,0,1716756480,13236772864,58458112,1400463360,67554,4945584,0,0,43376640,984223744,
31-05 15:55:04,21.106,78.643,0.251,0,0,1715384320,13237981184,58458112,1400627200,41044,3296978,0,0,43376640,984223744,
31-05 15:55:05,32.419,66.584,0.998,0,0,1715404800,13237387264,58458112,1401200640,69044,4945563,0,0,43376640,984223744,
31-05 15:55:06,27.318,71.930,0.752,0,0,1716989952,13237313536,58458112,1399689216,57657,4945434,0,0,43376640,984223744,
31-05 15:55:07,30.250,67,1.500,1.250,0,1716514816,13237866496,58585088,1399484416,54384,3970875,0,31121408,43376640,984223744,
31-05 15:55:08,29.323,70.175,0.501,0,0,1715924992,13239287808,58585088,1398644736,61529,4615385,0,0,43376640,984223744,
31-05 15:55:09,28.141,71.357,0.503,0,0,1715777536,13238726656,58585088,1399353344,51003,3956403,0,0,43376640,984223744,
31-05 15:55:10,27.500,71.750,0.750,0,0,1715740672,13234249728,58585088,1403867136,51975,4616364,0,0,43376640,984223744,
31-05 15:55:11,32.080,66.917,1.003,0,0,1716305920,13236432896,58585088,1401118720,66966,4945017,0,0,43376640,984223744,
31-05 15:55:12,29.620,65.823,2.025,2.532,0,1716195328,13237952512,58712064,1399582720,59999,5260723,0,31137792,43376640,984223744,
31-05 15:55:13,32.419,66.334,1.247,0,0,1716854784,13237932032,58712064,1398935552,71060,4935248,0,0,43376640,984223744,
31-05 15:55:14,32.242,67.003,0.756,0,0,1715933184,13240143872,58712064,1397645312,69935,5604936,0,0,43376640,984223744,
31-05 15:55:15,28.500,71.250,0.250,0,0,1715339264,13237784576,58712064,1400598528,59548,4945576,0,0,43376640,984223744,
31-05 15:55:16,32.412,66.834,0.754,0,0,1716994048,13238222848,58712064,1398505472,68226,5275243,0,0,43376640,984223744,
31-05 15:55:17,32.250,65,1.750,1,0,1717178368,13237329920,58839040,1399087104,68356,5620067,0,31133696,43376640,984223744,
31-05 15:55:18,32.832,66.667,0.501,0,0,1715322880,13237153792,58839040,1401102336,73674,4615244,0,4100096,43376640,984223744,
31-05 15:55:19,25.377,74.372,0.251,0,0,1716424704,13235249152,58839040,1401905152,44101,4616409,0,0,43376640,984223744,
31-05 15:55:20,27.569,71.178,1.253,0,0,1716047872,13239017472,58839040,1398513664,56207,3956402,0,0,43376640,984223744,
31-05 15:55:21,28.500,70.250,1.250,0,0,1714937856,13238124544,58839040,1400516608,60989,4945554,0,0,43376640,984223744,
31-05 15:55:22,30.051,66.667,1.010,2.273,0,1716588544,13236428800,58966016,1400360960,64904,4945628,0,31137792,43376640,984223744,
31-05 15:55:23,29.750,69,1.250,0,0,1715462144,13237190656,58966016,1400786944,61935,4616468,0,1691648,43376640,984223744,
31-05 15:55:24,27.889,71.859,0.251,0,0,1716154368,13236105216,58966016,1401184256,58319,4614982,0,0,43376640,984223744,
31-05 15:55:25,18.500,81.250,0.250,0,0,1715511296,13232824320,58966016,1405108224,27242,1649238,0,0,43376640,984223744,
31-05 15:55:26,29.825,69.424,0.752,0,0,1716592640,13234790400,58966016,1402060800,55370,4615998,0,0,43376640,984223744,
31-05 15:55:27,30.227,66.247,1.259,2.267,0,1716244480,13236330496,59092992,1400741888,48266,3971466,0,31141888,43376640,984223744,
31-05 15:55:28,30,69.500,0.500,0,0,1716330496,13239816192,59092992,1397157888,68126,4614968,0,0,43376640,984223744,
31-05 15:55:29,33.500,65.250,1.250,0,0,1715691520,13238886400,59092992,1398726656,65814,5604971,0,0,43376640,984223744,
31-05 15:55:30,30.250,69,0.750,0,0,1716146176,13240250368,59092992,1396908032,59843,4945681,0,0,43376640,984223744,
31-05 15:55:31,25.945,74.055,0,0,0,1715552256,13237055488,59092992,1400696832,55028,4286074,0,0,43376640,984223744,
31-05 15:55:32,29.851,67.413,1.244,1.493,0,1715281920,13234872320,59219968,1403027456,62681,4945651,0,31141888,43376640,984223744,
31-05 15:55:33,30,69.250,0.750,0,0,1716219904,13234966528,59219968,1401982976,57913,4272804,0,0,43376640,984223744,
31-05 15:55:34,29.073,70.175,0.752,0,0,1715228672,13238497280,59219968,1399443456,60802,4604131,0,0,43376640,984223744,
31-05 15:55:35,31.156,68.342,0.503,0,0,1715945472,13237731328,59219968,1399492608,65714,4945759,0,0,43376640,984223744,
31-05 15:55:36,25.564,73.434,1.003,0,0,1716711424,13237071872,59219968,1399394304,48187,3956216,0,0,43376640,984223744,
31-05 15:55:37,28.715,67.758,1.259,2.267,0,1716326400,13234106368,59346944,1402617856,61415,4625797,0,31129600,43376640,984223744,
31-05 15:55:38,28.822,70.927,0.251,0,0,1715417088,13237436416,59346944,1400197120,59490,4600449,0,0,43376640,984223744,
31-05 15:55:39,25,74.750,0.250,0,0,1715974144,13235277824,59346944,1401798656,46094,3290789,0,0,43376640,984223744,
31-05 15:55:40,26.817,72.682,0.501,0,0,1715470336,13237104640,59346944,1400475648,67775,4615033,0,0,43376640,984223744,
31-05 15:55:41,29.146,70.352,0.503,0,0,1715970048,13233324032,59346944,1403756544,52524,4616220,0,0,43376640,984223744,
31-05 15:55:42,33.166,64.322,0.754,1.759,0,1717841920,13234479104,59473920,1400602624,65959,5274678,0,31137792,43376640,984223744,
31-05 15:55:43,24.060,75.188,0.752,0,0,1714601984,13232947200,59473920,1405374464,45107,3627109,0,0,43376640,984223744,
31-05 15:55:44,28.429,70.823,0.748,0,0,1715257344,13234405376,59473920,1403260928,57197,4285406,0,0,43376640,984223744,
31-05 15:55:45,21.859,77.638,0.503,0,0,1716908032,13235421184,59473920,1400594432,36281,1978678,0,0,43376640,984223744,
31-05 15:55:46,30,69.250,0.750,0,0,1716772864,13239042048,59473920,1397108736,68561,5934066,0,0,43376640,984223744,
31-05 15:55:47,30.653,66.332,1.508,1.508,0,1715011584,13238874112,59600896,1398910976,65427,5289362,0,31145984,43376640,984223744,
31-05 15:55:48,27.750,72,0.250,0,0,1715974144,13234098176,59600896,1402724352,61535,4285708,0,0,43376640,984223744,
31-05 15:55:49,32.250,66.250,1.500,0,0,1716146176,13235888128,59600896,1400762368,70114,4972272,0,0,43376640,984223744,
31-05 15:55:50,33.250,66.500,0.250,0,0,1716314112,13236621312,59600896,1399861248,70408,5933849,0,0,43376640,984223744,
31-05 15:55:51,27.569,71.429,1.003,0,0,1715625984,13237911552,59600896,1399259136,50108,4616443,0,0,43376640,984223744,
31-05 15:55:52,34,62.750,1.500,1.750,0,1716559872,13238415360,59727872,1397694464,76073,5604620,0,31133696,43376640,984223744,
31-05 15:55:53,32.915,66.332,0.754,0,0,1715781632,13239025664,59727872,1397866496,65031,5605180,0,0,43376640,984223744,
31-05 15:55:54,28.750,70.500,0.750,0,0,1716871168,13234831360,59736064,1400963072,65323,4286388,0,3031040,43376640,984223744,
31-05 15:55:55,32.331,66.917,0.752,0,0,1716744192,13237219328,59736064,1398702080,62383,5603235,0,0,43376640,984223744,
31-05 15:55:56,32.080,67.419,0.501,0,0,1715068928,13238702080,59736064,1398894592,75476,5258607,0,0,43376640,984223744,
31-05 15:55:57,29.750,67,1.250,2,0,1715052544,13235535872,59863040,1401950208,56670,4959668,0,31145984,43376640,984223744,
31-05 15:55:58,31.078,68.170,0.752,0,0,1717481472,13235298304,59863040,1399726080,64738,4961809,0,0,43376640,984223744,
31-05 15:55:59,28.141,71.357,0.503,0,0,1715855360,13236133888,59863040,1400516608,67336,4616151,0,12288,43376640,984223744,
31-05 15:56:00,25.879,73.618,0.503,0,0,1716314112,13231579136,59863040,1404612608,57309,4387188,0,0,43376640,984223744,
31-05 15:56:01,33.083,66.667,0.251,0,0,1716068352,13233094656,59863040,1403342848,65449,5275238,0,0,43376640,984223744,
31-05 15:56:02,31.078,65.664,1.253,2.005,0,1717166080,13234880512,59990016,1400332288,59865,4931171,0,31121408,43376640,984223744,
31-05 15:56:03,27.889,71.608,0.503,0,0,1715949568,13235269632,59990016,1401143296,57582,4616015,0,0,43376640,984223744,
31-05 15:56:04,32.581,66.917,0.501,0,0,1715703808,13237448704,59990016,1399209984,70052,5275196,0,0,43376640,984223744,
31-05 15:56:05,30.250,69.250,0.500,0,0,1715814400,13235847168,59990016,1400700928,61765,4945568,0,0,43376640,984223744,
31-05 15:56:06,31.328,67.669,1.003,0,0,1717002240,13235585024,59990016,1399775232,67563,5275376,0,0,43376640,984223744,
31-05 15:56:07,30.576,66.667,1.003,1.754,0,1716834304,13236838400,60116992,1398562816,71570,5617039,0,31121408,43376640,984223744,
31-05 15:56:08,31.899,66.582,1.519,0,0,1716617216,13236125696,60116992,1399476224,59693,4616146,0,0,43376640,984223744,
31-05 15:56:09,25.313,74.436,0.251,0,0,1715466240,13233709056,60116992,1403043840,47673,3296924,0,0,43376640,984223744,
31-05 15:56:10,29.323,69.925,0.752,0,0,1717030912,13233078272,60116992,1402109952,56472,4944726,0,0,43376640,984223744,
31-05 15:56:11,30.227,69.018,0.756,0,0,1715240960,13234974720,60116992,1402003456,58919,4616036,0,0,43376640,984223744,
31-05 15:56:12,30,66.250,1,2.750,0,1716289536,13233053696,60243968,1402748928,53054,4284628,0,31121408,43376640,984223744,
31-05 15:56:13,33.333,65.163,1.504,0,0,1716842496,13235130368,60243968,1400102912,73954,5270868,0,0,43376640,984223744,
31-05 15:56:14,30.500,68.250,1.250,0,0,1716736000,13237530624,60243968,1397809152,71189,5593628,0,0,43376640,984223744,
31-05 15:56:15,29.825,69.173,1.003,0,0,1717116928,13235142656,60243968,1399816192,56898,4933187,0,0,43376640,984223744,
31-05 15:56:16,34.091,64.141,1.768,0,0,1716043776,13236199424,60243968,1399832576,76068,5923745,0,0,43376640,984223744,
31-05 15:56:17,24.500,70.750,1.250,3.500,0,1716768768,13234987008,60370944,1400193024,43400,3312152,0,31113216,43376640,984223744,
31-05 15:56:18,33.417,65.075,1.508,0,0,1716015104,13233139712,60370944,1402793984,75509,5605272,0,0,43376640,984223744,
31-05 15:56:19,32.250,67,0.750,0,0,1715892224,13234110464,60370944,1401946112,69650,5275025,0,0,43376640,984223744,
31-05 15:56:20,31.172,67.332,1.496,0,0,1716310016,13233016832,60370944,1402621952,66404,5274861,0,0,43376640,984223744,
31-05 15:56:21,28.715,70.529,0.756,0,0,1716326400,13234782208,60370944,1400840192,58183,4286641,0,0,43376640,984223744,
31-05 15:56:22,28.250,68.250,1.500,2,0,1716699136,13235847168,60497920,1399275520,65698,5275057,0,31141888,43376640,984223744,
31-05 15:56:23,30,69.250,0.750,0,0,1716654080,13237514240,60497920,1397637120,59098,4616242,0,0,43376640,984223744,
31-05 15:56:24,21.554,77.945,0.501,0,0,1715408896,13231988736,60497920,1404407808,34852,1978232,0,0,43376640,984223744,
31-05 15:56:25,29,70.250,0.750,0,0,1715904512,13234372608,60497920,1401528320,53659,4613960,0,56197120,43376640,984223744,
31-05 15:56:26,31.156,68.593,0.251,0,0,1716412416,13233717248,60497920,1401675776,70164,4938587,0,0,43376640,984223744,
31-05 15:56:27,29.500,67.500,1.250,1.750,0,1716969472,13233512448,60624896,1401196544,55624,4629309,0,31158272,43376640,984223744,
31-05 15:56:28,29.825,69.424,0.752,0,0,1717334016,13234716672,60624896,1399627776,60703,4616545,0,0,43376640,984223744,
31-05 15:56:29,29.648,69.347,1.005,0,0,1716686848,13235507200,60624896,1399484416,58147,4947117,0,0,43376640,984223744,
31-05 15:56:30,29.825,69.424,0.752,0,0,1716944896,13236875264,60624896,1397858304,61219,4615935,0,3985408,43376640,984223744,
31-05 15:56:31,32.915,66.583,0.503,0,0,1716318208,13239140352,60624896,1396219904,70942,5604156,0,0,43376640,984223744,
31-05 15:56:32,30.693,66.337,1.485,1.485,0,1716072448,13236346880,60751872,1399132160,63432,5275797,0,31166464,43376640,984223744,
31-05 15:56:33,25.377,74.121,0.503,0,0,1715535872,13237010432,60751872,1399005184,54196,3956373,0,0,43376640,984223744,
31-05 15:56:34,30.673,68.828,0.499,0,0,1715638272,13236445184,60751872,1399472128,68235,5275414,0,0,43376640,984223744,
31-05 15:56:35,29.574,69.674,0.752,0,0,1715527680,13236023296,60751872,1400004608,61068,5274467,0,0,43376640,984223744,
31-05 15:56:36,27.204,72.292,0.504,0,0,1716826112,13233184768,60751872,1401544704,56687,3956478,0,0,43376640,984223744,
31-05 15:56:37,32.750,64.250,1,2,0,1716465664,13233807360,60878848,1401155584,67533,5290465,0,31117312,43376640,984223744,
31-05 15:56:38,30.827,68.421,0.752,0,0,1716035584,13235879936,60878848,1399496704,66256,4936131,0,0,43376640,984223744,
31-05 15:56:39,23.308,76.190,0.501,0,0,1716146176,13233991680,60878848,1401274368,40798,3614882,0,0,43376640,984223744,
31-05 15:56:40,29.146,69.849,1.005,0,0,1717112832,13235949568,60878848,1398349824,63738,4938546,0,0,43376640,984223744,
31-05 15:56:41,32.997,65.995,1.008,0,0,1716375552,13239074816,60878848,1395961856,68647,5276389,0,0,43376640,984223744,
31-05 15:56:42,29.426,68.080,1.496,0.998,0,1716576256,13237338112,61005824,1397370880,68781,5275935,0,31137792,43376640,984223744,
31-05 15:56:43,27.318,71.930,0.752,0,0,1715806208,13236932608,61005824,1398550528,53778,4286151,0,0,43376640,984223744,
31-05 15:56:44,31.750,67.500,0.750,0,0,1715769344,13235716096,61005824,1399803904,61887,4945602,0,0,43376640,984223744,
31-05 15:56:45,26.633,73.116,0.251,0,0,1716269056,13236224000,61005824,1398796288,61920,4285778,0,0,43376640,984223744,
