"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud107",,,,"User:","gsd"
"Cmdline:","dstat --time --cpu --mem --net --disk --swap --output /mnt/nvme/tracing_data/sysdig/dstat.csv",,,,"Date:","31 May 2023 14:27:47 WEST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"swap",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","used","free"
31-05 14:43:11,21.144,78.109,0.746,0,0,1762349056,13169250304,55607296,1423286272,34155,2229346,0,0,43393024,984207360,
31-05 14:43:12,21.053,78.697,0.251,0,0,1763913728,13164339200,55607296,1426632704,31408,2051919,0,0,43393024,984207360,
31-05 14:43:13,20.802,78.697,0.501,0,0,1764175872,13174374400,55607296,1416339456,34116,2215421,0,0,43393024,984207360,
31-05 14:43:14,13.033,82.456,1.003,3.509,0,1762234368,13167431680,55734272,1425096704,12976,657536,0,31141888,43393024,984207360,
31-05 14:43:15,18.750,81,0.250,0,0,1764515840,13162487808,55734272,1427759104,28568,1729567,0,0,43393024,984207360,
31-05 14:43:16,20.050,79.950,0,0,0,1763471360,13171838976,55734272,1419452416,34426,2140311,0,0,43393024,984207360,
31-05 14:43:17,20.101,79.397,0.503,0,0,1764470784,13178470400,55734272,1411821568,31943,1975978,0,0,43393024,984207360,
31-05 14:43:18,20.500,79.250,0.250,0,0,1761517568,13175889920,55734272,1417355264,23886,1482648,0,0,43393024,984207360,
31-05 14:43:19,20.802,75.940,1.003,2.256,0,1763172352,13166632960,55861248,1424830464,34222,2058849,0,31121408,43393024,984207360,
31-05 14:43:20,20.050,79.699,0.251,0,0,1763074048,13163945984,55861248,1427615744,35002,2470121,0,0,43393024,984207360,
31-05 14:43:21,20.750,79,0.250,0,0,1761501184,13166944256,55861248,1426190336,35405,2319817,0,0,43393024,984207360,
31-05 14:43:22,20.500,79,0.500,0,0,1763045376,13166804992,55861248,1424785408,34873,2305726,0,0,43393024,984207360,
31-05 14:43:23,19.549,79.950,0.501,0,0,1764290560,13168558080,55861248,1421787136,34219,2222409,0,0,43393024,984207360,
31-05 14:43:24,26.382,71.608,0.503,1.508,0,1764765696,13171068928,55988224,1418674176,29862,1812801,0,31121408,43393024,984207360,
31-05 14:43:25,23.250,75.250,1.500,0,0,1761918976,13177008128,55988224,1415581696,33931,2223694,0,0,43393024,984207360,
31-05 14:43:26,20.151,79.345,0.504,0,0,1763315712,13177733120,55988224,1413459968,38469,2387887,0,0,43393024,984207360,
31-05 14:43:27,16.958,82.544,0.499,0,0,1764683776,13175668736,55988224,1414160384,28352,1729638,0,0,43393024,984207360,
31-05 14:43:28,23.869,75.879,0.251,0,0,1763794944,13181927424,55988224,1408794624,36199,2387311,0,0,43393024,984207360,
31-05 14:43:29,21.481,74.815,1.481,2.222,0,1763975168,13171527680,56115200,1418883072,35148,2306032,0,31141888,43393024,984207360,
31-05 14:43:30,18.296,81.454,0.251,0,0,1762033664,13165502464,56115200,1426853888,30845,1646915,0,0,43393024,984207360,
31-05 14:43:31,20.301,78.947,0.752,0,0,1764806656,13163520000,56115200,1426071552,35172,2484388,0,0,43393024,984207360,
31-05 14:43:32,21.053,78.697,0.251,0,0,1763278848,13166211072,56115200,1424908288,34635,2304133,0,0,43393024,984207360,
31-05 14:43:33,21,78.750,0.250,0,0,1763065856,13160935424,56115200,1430396928,31325,1976179,0,0,43393024,984207360,
31-05 14:43:34,22.139,73.881,0.995,2.985,0,1763991552,13155840000,56242176,1434439680,39244,2470292,0,48828416,43393024,984207360,
31-05 14:43:35,19.549,79.950,0.501,0,0,1762557952,13146517504,56242176,1445195776,31225,2058635,0,0,43393024,984207360,
31-05 14:43:36,17.544,81.955,0.501,0,0,1762574336,13135179776,56242176,1456402432,24214,1399347,0,0,43393024,984207360,
31-05 14:43:37,18.797,79.950,1.253,0,0,1762267136,13151035392,56242176,1440755712,29103,1893796,0,0,43393024,984207360,
31-05 14:43:38,18.090,81.658,0.251,0,0,1763241984,13154582528,56242176,1436233728,28560,1810914,0,0,43393024,984207360,
31-05 14:43:39,14.035,81.203,0.752,4.010,0,1762246656,13136834560,56377344,1454841856,15484,823554,0,32706560,43393024,984207360,
31-05 14:43:40,18.500,81.500,0,0,0,1762783232,13137305600,56377344,1453834240,31313,1646642,0,0,43393024,984207360,
31-05 14:43:41,15.539,83.459,1.003,0,0,1764110336,13112786944,56377344,1476538368,18319,1166928,0,0,43393024,984207360,
31-05 14:43:42,19.750,79.750,0.500,0,0,1762590720,13119606784,56377344,1471156224,34251,2058196,0,0,43393024,984207360,
31-05 14:43:43,19.799,79.950,0.251,0,0,1762807808,13127692288,56377344,1462853632,40266,2470205,0,0,43393024,984207360,
31-05 14:43:44,19.549,76.942,1.253,2.256,0,1764040704,13131489280,56504320,1457696768,34750,2224713,0,30846976,43393024,984207360,
31-05 14:43:45,21.500,78.250,0.250,0,0,1762742272,13140656128,56504320,1449828352,33429,2305143,0,0,43393024,984207360,
31-05 14:43:46,20.500,79,0.500,0,0,1763106816,13133324288,56504320,1456795648,41330,2635620,0,0,43393024,984207360,
31-05 14:43:47,19.549,79.699,0.752,0,0,1764003840,13154320384,56504320,1434902528,35412,2304833,0,0,43393024,984207360,
31-05 14:43:48,20.151,79.849,0,0,0,1763635200,13150212096,56504320,1439383552,31424,1894573,0,0,43393024,984207360,
31-05 14:43:49,20.647,76.368,0.995,1.990,0,1763233792,13150359552,56631296,1439514624,32691,2058385,0,30900224,43393024,984207360,
31-05 14:43:50,20.500,78.250,1.250,0,0,1764954112,13149999104,56631296,1438167040,36264,2306405,0,0,43393024,984207360,
31-05 14:43:51,20.151,79.597,0.252,0,0,1762766848,13152952320,56631296,1437401088,34961,1983054,0,0,43393024,984207360,
31-05 14:43:52,22.306,76.942,0.752,0,0,1764986880,13161263104,56631296,1426874368,40878,2544215,0,0,43393024,984207360,
31-05 14:43:53,21.303,77.945,0.752,0,0,1762504704,13165072384,56631296,1425559552,40765,2626027,0,0,43393024,984207360,
31-05 14:43:54,21.446,76.559,0.499,1.496,0,1764864000,13155184640,56758272,1432965120,33278,2055648,0,31072256,43393024,984207360,
31-05 14:43:55,19.799,79.198,1.003,0,0,1763172352,13152374784,56758272,1437483008,35487,2304746,0,0,43393024,984207360,
31-05 14:43:56,20.551,79.198,0.251,0,0,1762148352,13152886784,56758272,1437999104,35356,2224102,0,0,43393024,984207360,
31-05 14:43:57,20.151,79.345,0.504,0,0,1763684352,13137657856,56758272,1451700224,40559,2387681,0,0,43393024,984207360,
31-05 14:43:58,20.250,79.250,0.500,0,0,1761816576,13144043520,56758272,1447186432,36273,2552969,0,0,43393024,984207360,
31-05 14:43:59,20.151,77.078,0.756,2.015,0,1763393536,13146243072,56885248,1443287040,37443,2387929,0,30826496,43393024,984207360,
31-05 14:44:00,20.352,79.146,0.503,0,0,1763426304,13152436224,56885248,1437073408,30645,1976090,0,0,43393024,984207360,
31-05 14:44:01,20.896,78.607,0.498,0,0,1762103296,13139656704,56885248,1451180032,32534,1990467,0,0,43393024,984207360,
31-05 14:44:02,21.805,77.694,0.501,0,0,1762107392,13138358272,56885248,1452474368,41332,2635326,0,0,43393024,984207360,
31-05 14:44:03,17.750,82,0.250,0,0,1762476032,13134286848,56885248,1456177152,30274,1975743,0,0,43393024,984207360,
31-05 14:44:04,22.807,74.687,1.003,1.504,0,1763958784,13137219584,57012224,1451614208,32436,2304627,0,30945280,43393024,984207360,
31-05 14:44:05,21.554,77.945,0.501,0,0,1763123200,13151989760,57012224,1437683712,35196,2306236,0,57974784,43393024,984207360,
31-05 14:44:06,18.045,81.955,0,0,0,1763028992,13146435584,57012224,1443254272,33783,1893583,0,0,43393024,984207360,
31-05 14:44:07,20.403,78.841,0.756,0,0,1762775040,13162332160,57012224,1427619840,36223,2305859,0,0,43393024,984207360,
31-05 14:44:08,21.053,78.195,0.752,0,0,1762914304,13162323968,57012224,1427501056,39977,2627138,0,0,43393024,984207360,
31-05 14:44:09,23.250,73,1.250,2.500,0,1762799616,13157203968,57139200,1432596480,29888,2133155,0,31096832,43393024,984207360,
31-05 14:44:10,20.603,78.643,0.754,0,0,1762246656,13154332672,57139200,1436037120,38039,2298978,0,7479296,43393024,984207360,
31-05 14:44:11,17.750,81.500,0.750,0,0,1763131392,13150191616,57139200,1439309824,19331,1080822,0,0,43393024,984207360,
31-05 14:44:12,20.403,79.093,0.504,0,0,1763627008,13155323904,57139200,1433686016,32604,1894121,0,0,43393024,984207360,
31-05 14:44:13,21.250,78.250,0.500,0,0,1763442688,13161992192,57139200,1427210240,38119,2552084,0,0,43393024,984207360,
31-05 14:44:14,20.250,76.250,1,2.500,0,1762443264,13163139072,57266176,1426939904,37625,2388681,0,31051776,43393024,984207360,
31-05 14:44:15,19.095,80.653,0.251,0,0,1762840576,13163905024,57266176,1425780736,30238,1976491,0,0,43393024,984207360,
31-05 14:44:16,17.500,82,0.500,0,0,1763450880,13162565632,57266176,1426522112,26652,1562718,0,0,43393024,984207360,
31-05 14:44:17,16.500,83.500,0,0,0,1761878016,13150580736,57266176,1440088064,7804,494811,0,0,43393024,984207360,
31-05 14:44:18,13.534,86.216,0.251,0,0,1763811328,13147426816,57266176,1441308672,7923,329186,0,0,43393024,984207360,
31-05 14:44:19,20.948,75.810,1.496,1.746,0,1762861056,13148631040,57393152,1440907264,28889,1729284,0,31072256,43393024,984207360,
31-05 14:44:20,19.647,80.101,0.252,0,0,1763995648,13151154176,57393152,1437265920,35599,2223719,0,0,43393024,984207360,
31-05 14:44:21,21.859,77.638,0.503,0,0,1763348480,13156491264,57393152,1432580096,36552,2484492,0,0,43393024,984207360,
31-05 14:44:22,20.500,79.250,0.250,0,0,1762717696,13158981632,57393152,1430724608,39094,2551995,0,0,43393024,984207360,
31-05 14:44:23,20,79.500,0.500,0,0,1764270080,13156679680,57393152,1431474176,35464,2306351,0,0,43393024,984207360,
31-05 14:44:24,19.154,77.363,1.244,2.239,0,1761787904,13158154240,57520128,1432350720,32112,2058180,0,30998528,43393024,984207360,
31-05 14:44:25,21.357,78.392,0.251,0,0,1764954112,13162610688,57520128,1424736256,34373,2222794,0,0,43393024,984207360,
31-05 14:44:26,19.250,80.250,0.500,0,0,1764614144,13165342720,57520128,1422348288,31348,2058777,0,0,43393024,984207360,
31-05 14:44:27,18.045,81.704,0.251,0,0,1763291136,13159292928,57520128,1429721088,30744,1893541,0,0,43393024,984207360,
31-05 14:44:28,21.106,78.141,0.754,0,0,1765306368,13166346240,57520128,1420656640,36119,2388118,0,0,43393024,984207360,
31-05 14:44:29,21.891,73.881,0.746,3.483,0,1762332672,13164130304,57647104,1425723392,31459,2059117,0,31109120,43393024,984207360,
31-05 14:44:30,18.546,81.203,0.251,0,0,1763680256,13154750464,57647104,1433772032,31403,1893850,0,0,43393024,984207360,
31-05 14:44:31,21.500,77.500,1,0,0,1763336192,13153366016,57647104,1435512832,31757,2155289,0,0,43393024,984207360,
31-05 14:44:32,21.357,78.392,0.251,0,0,1763680256,13156872192,57647104,1431670784,37363,2305280,0,0,43393024,984207360,
31-05 14:44:33,17.794,81.955,0.251,0,0,1763782656,13156212736,57647104,1432231936,26966,1810296,0,0,43393024,984207360,
31-05 14:44:34,14.750,82.250,1,2,0,1762775040,13143769088,57774080,1445560320,11962,658747,0,30969856,43393024,984207360,
31-05 14:44:35,20.301,79.449,0.251,0,0,1763573760,13140447232,57774080,1448083456,38631,2388467,0,0,43393024,984207360,
31-05 14:44:36,18.953,80.798,0.249,0,0,1762754560,13151260672,57774080,1438093312,31894,1893244,0,1691648,43393024,984207360,
31-05 14:44:37,18.546,81.203,0.251,0,0,1763667968,13161345024,57774080,1427099648,28159,1976119,0,0,43393024,984207360,
31-05 14:44:38,18.500,81,0.500,0,0,1762779136,13155074048,57774080,1434267648,26815,1728640,0,0,43393024,984207360,
31-05 14:44:39,19.900,76.368,1.244,2.488,0,1763176448,13154717696,57901056,1434099712,30287,1647061,0,31096832,43393024,984207360,
31-05 14:44:40,19.549,79.950,0.501,0,0,1763463168,13146025984,57901056,1442508800,34412,2305212,0,0,43393024,984207360,
31-05 14:44:41,21.859,77.387,0.754,0,0,1764777984,13137772544,57901056,1449447424,32693,2155563,0,1814528,43393024,984207360,
31-05 14:44:42,16.792,82.707,0.501,0,0,1762373632,13131186176,57901056,1458438144,29831,1810515,0,0,43393024,984207360,
31-05 14:44:43,22.500,77.500,0,0,0,1762795520,13142638592,57901056,1446563840,37350,2635732,0,0,43393024,984207360,
31-05 14:44:44,19.500,76.500,1.500,2.500,0,1764306944,13139636224,58028032,1447927808,37262,2387143,0,30969856,43393024,984207360,
31-05 14:44:45,18.640,80.856,0.504,0,0,1763385344,13119262720,58028032,1469222912,24324,1646950,0,0,43393024,984207360,
31-05 14:44:46,17.750,81.500,0.750,0,0,1762816000,13087801344,58036224,1500315648,21204,1152828,0,32768,43393024,984207360,
31-05 14:44:47,19.697,79.798,0.505,0,0,1763500032,13091078144,58036224,1496313856,29874,1811260,0,0,43393024,984207360,
31-05 14:44:48,20.301,79.449,0.251,0,0,1763803136,13091737600,58036224,1495351296,32745,1894091,0,0,43393024,984207360,
31-05 14:44:49,19.950,75.810,1.247,2.993,0,1762533376,13102084096,58163200,1486147584,32029,2058819,0,30310400,43393024,984207360,
31-05 14:44:50,23.308,76.190,0.501,0,0,1764102144,13110931456,58163200,1475731456,36404,2387713,0,0,43393024,984207360,
31-05 14:44:51,17.544,82.206,0.251,0,0,1762701312,13107138560,58163200,1480925184,21773,1414387,0,12288,43393024,984207360,
31-05 14:44:52,29.250,70,0.750,0,0,1764593664,13139034112,58163200,1447137280,32218,1892260,0,0,43393024,984207360,
31-05 14:44:53,20.250,79.500,0.250,0,0,1762414592,13132713984,58163200,1455640576,36317,2378291,0,0,43393024,984207360,
31-05 14:44:54,17.164,79.353,1.493,1.990,0,1763057664,13128482816,58290176,1459101696,32252,1887931,0,30810112,43393024,984207360,
31-05 14:44:55,19.799,79.449,0.752,0,0,1763258368,13125517312,58290176,1461866496,35640,2380829,0,0,43393024,984207360,
31-05 14:44:56,20.802,78.697,0.501,0,0,1763557376,13112393728,58290176,1474691072,37403,2470167,0,0,43393024,984207360,
31-05 14:44:57,22.556,77.193,0.251,0,0,1762246656,13115691008,58290176,1472704512,36239,2387932,0,0,43393024,984207360,
31-05 14:44:58,22.556,76.692,0.752,0,0,1762381824,13110542336,58290176,1477722112,40926,2551234,0,0,43393024,984207360,
31-05 14:44:59,19.444,77.778,1.010,1.768,0,1763110912,13109575680,58417152,1477816320,34973,2305783,0,30683136,43393024,984207360,
31-05 14:45:00,19.250,80.500,0.250,0,0,1762258944,13101436928,58417152,1486807040,29857,1893716,0,0,43393024,984207360,
31-05 14:45:01,16,83.500,0.500,0,0,1762426880,13107351552,58417152,1480724480,22669,1413854,0,0,43393024,984207360,
31-05 14:45:02,21.662,77.582,0.756,0,0,1762775040,13112291328,58417152,1475436544,40630,2552830,0,0,43393024,984207360,
31-05 14:45:03,21.053,78.697,0.251,0,0,1762574336,13113745408,58417152,1474183168,35271,2304711,0,0,43393024,984207360,
31-05 14:45:04,22.195,75.810,0.499,1.496,0,1763500032,13114503168,58544128,1472356352,33954,2223839,0,30769152,43393024,984207360,
31-05 14:45:05,20.750,79,0.250,0,0,1763966976,13126098944,58544128,1460293632,34645,2304427,0,0,43393024,984207360,
31-05 14:45:06,19.347,80.402,0.251,0,0,1762754560,13117607936,58544128,1469997056,30261,1805908,0,0,43393024,984207360,
31-05 14:45:07,19.799,79.449,0.501,0.251,0,1763930112,13116063744,58544128,1470365696,33801,2133871,0,59052032,43393024,984207360,
31-05 14:45:08,19.549,80.451,0,0,0,1764933632,13116416000,58544128,1469009920,34809,2133459,0,0,43393024,984207360,
31-05 14:45:09,20,75.750,1,3.250,0,1763569664,13119565824,58671104,1467101184,31501,2216133,0,31264768,43393024,984207360,
31-05 14:45:10,20.655,78.589,0.756,0,0,1762689024,13118889984,58671104,1468657664,39274,2552111,0,0,43393024,984207360,
31-05 14:45:11,21.250,77.500,1.250,0,0,1764126720,13127249920,58671104,1458860032,32543,2072999,0,0,43393024,984207360,
31-05 14:45:12,17.250,82.750,0,0,0,1761718272,13121486848,58671104,1467039744,15129,1069994,0,42201088,43393024,984207360,
31-05 14:45:13,20.500,79.250,0.250,0,0,1761300480,13114376192,58671104,1474568192,34186,1976122,0,0,43393024,984207360,
31-05 14:45:14,22.670,73.048,1.008,3.275,0,1761509376,13109141504,58798080,1479467008,32762,2223941,0,30851072,43393024,984207360,
31-05 14:45:15,21.053,78.947,0,0,0,1762594816,13109305344,58798080,1478217728,31381,1976617,0,0,43393024,984207360,
31-05 14:45:16,20.301,78.947,0.752,0,0,1762791424,13104078848,58798080,1483247616,34806,2222777,0,0,43393024,984207360,
31-05 14:45:17,20.301,79.449,0.251,0,0,1762045952,13101498368,58798080,1486573568,29575,1811644,0,0,43393024,984207360,
31-05 14:45:18,16.792,83.208,0,0,0,1763815424,13108416512,58798080,1477885952,23139,1482561,0,0,43393024,984207360,
31-05 14:45:19,20.603,76.382,1.005,2.010,0,1763872768,13132783616,58925056,1453322240,33171,2140904,0,30756864,43393024,984207360,
31-05 14:45:20,21.159,78.589,0.252,0,0,1763164160,13136568320,58925056,1450250240,34357,2305932,0,0,43393024,984207360,
31-05 14:45:21,17.794,81.704,0.501,0,0,1765879808,13129887744,58925056,1454215168,27850,1578891,0,0,43393024,984207360,
31-05 14:45:22,24.750,75.250,0,0,0,1763336192,13141569536,58925056,1445093376,35834,2387518,0,0,43393024,984207360,
31-05 14:45:23,18.045,81.454,0.501,0,0,1762758656,13128310784,58925056,1458946048,24672,1482116,0,0,43393024,984207360,
31-05 14:45:24,20.698,75.062,1.496,2.743,0,1763418112,13132660736,59052032,1453813760,40810,2552897,0,30961664,43393024,984207360,
31-05 14:45:25,20.802,78.446,0.752,0,0,1764757504,13131485184,59052032,1453654016,31227,2058083,0,0,43393024,984207360,
31-05 14:45:26,22.362,77.136,0.503,0,0,1765302272,13136338944,59052032,1448259584,38576,2552044,0,0,43393024,984207360,
31-05 14:45:27,18.703,80.549,0.748,0,0,1762480128,13147914240,59052032,1439518720,29883,1976058,0,0,43393024,984207360,
31-05 14:45:28,19.549,80.201,0.251,0,0,1762684928,13134192640,59052032,1453043712,31074,1976064,0,0,43393024,984207360,
31-05 14:45:29,22.807,73.183,1.253,2.757,0,1765015552,13138501632,59179008,1446285312,34892,2306449,0,30961664,43393024,984207360,
31-05 14:45:30,21.554,77.694,0.752,0,0,1763971072,13146079232,59179008,1439768576,34799,2305355,0,0,43393024,984207360,
31-05 14:45:31,18.593,81.407,0,0,0,1762877440,13137973248,59179008,1449000960,30578,1990379,0,0,43393024,984207360,
31-05 14:45:32,23.500,76,0.500,0,0,1762992128,13133344768,59179008,1453522944,39743,2387478,0,0,43393024,984207360,
31-05 14:45:33,19.298,80.201,0.501,0,0,1763655680,13119160320,59179008,1467052032,29354,2058772,0,0,43393024,984207360,
31-05 14:45:34,20.647,76.866,0.746,1.741,0,1764237312,13142753280,59305984,1442738176,36741,2388203,0,30949376,43393024,984207360,
31-05 14:45:35,21.859,77.638,0.503,0,0,1764397056,13150261248,59305984,1435090944,34890,2305268,0,0,43393024,984207360,
31-05 14:45:36,20.500,79,0.500,0,0,1762697216,13141839872,59305984,1445249024,31948,1976449,0,0,43393024,984207360,
31-05 14:45:37,19.598,79.648,0.754,0,0,1762750464,13150117888,59305984,1436938240,35831,2305295,0,0,43393024,984207360,
31-05 14:45:38,18.844,80.653,0.503,0,0,1763672064,13153136640,59305984,1433014272,37433,2304543,0,16384,43393024,984207360,
31-05 14:45:39,19.500,78.250,0.750,1.500,0,1763995648,13142147072,59432960,1443553280,29759,1812459,0,30998528,43393024,984207360,
31-05 14:45:40,20.802,78.446,0.752,0,0,1763430400,13138944000,59432960,1447325696,32682,2305320,0,0,43393024,984207360,
31-05 14:45:41,21.250,77.750,1,0,0,1764446208,13133754368,59432960,1451499520,35284,2318980,0,0,43393024,984207360,
31-05 14:45:42,23.038,75.949,1.013,0,0,1764052992,13137739776,59432960,1447911424,38980,2552966,0,0,43393024,984207360,
31-05 14:45:43,20.099,79.404,0.496,0,0,1763319808,13143371776,59432960,1443028992,32965,2140873,0,2265088,43393024,984207360,
31-05 14:45:44,20.698,75.312,0.998,2.993,0,1764126720,13151678464,59559936,1433780224,37285,2388285,0,30912512,43393024,984207360,
31-05 14:45:45,18.750,81.250,0,0,0,1763799040,13151989760,59559936,1433825280,30691,1646853,0,0,43393024,984207360,
31-05 14:45:46,20.802,78.697,0.501,0,0,1763745792,13147811840,59559936,1438093312,35415,2305500,0,0,43393024,984207360,
31-05 14:45:47,19.202,80.299,0.499,0,0,1764601856,13149687808,59559936,1435365376,36262,2462664,0,0,43393024,984207360,
31-05 14:45:48,18.296,81.203,0.501,0,0,1762955264,13141168128,59559936,1445556224,30878,1970668,0,0,43393024,984207360,
31-05 14:45:49,19,76.250,1,3.750,0,1762533376,13145325568,59686912,1441693696,32700,1970143,0,30982144,43393024,984207360,
31-05 14:45:50,17.128,82.368,0.504,0,0,1763291136,13132083200,59686912,1454194688,28646,1971394,0,0,43393024,984207360,
31-05 14:45:51,16.750,82.750,0.500,0,0,1763848192,13109870592,59686912,1475850240,29508,1661202,0,0,43393024,984207360,
31-05 14:45:52,19.647,79.849,0.504,0,0,1763254272,13129986048,59686912,1456328704,34261,2139810,0,0,43393024,984207360,
31-05 14:45:53,20.200,79.551,0.249,0,0,1763999744,13129728000,59695104,1455833088,35248,2306334,0,32768,43393024,984207360,
31-05 14:45:54,16.291,80.201,0.251,3.258,0,1762488320,13108396032,59822080,1478524928,17214,905722,0,30732288,43393024,984207360,
31-05 14:45:55,18.797,80.952,0.251,0,0,1763282944,13107879936,59822080,1478246400,28340,1728861,0,0,43393024,984207360,
31-05 14:45:56,18.250,81.500,0.250,0,0,1763639296,13107392512,59822080,1478377472,25770,1729623,0,0,43393024,984207360,
31-05 14:45:57,18.250,81,0.750,0,0,1765175296,13096402944,59822080,1487769600,31153,1811676,0,0,43393024,984207360,
31-05 14:45:58,22.500,77.250,0.250,0,0,1762193408,13104582656,59822080,1482407936,34505,2223710,0,12288,43393024,984207360,
31-05 14:45:59,23.058,67.168,1.253,8.521,0,1764040704,13103169536,59944960,1481842688,30697,2058397,0,30666752,43393024,984207360,
31-05 14:46:00,20.603,79.397,0,0,0,1762992128,13105348608,59944960,1480712192,39250,2553006,0,0,43393024,984207360,
31-05 14:46:01,19.598,79.899,0.503,0,0,1763819520,13097283584,59944960,1487949824,37636,2319622,0,0,43393024,984207360,
31-05 14:46:02,22.418,76.826,0.756,0,0,1764786176,13087039488,59944960,1497227264,33886,2387592,0,0,43393024,984207360,
31-05 14:46:03,18.750,80.750,0.500,0,0,1763201024,13087027200,59944960,1498685440,26772,1646602,0,0,43393024,984207360,
31-05 14:46:04,20.200,74.314,1.247,4.239,0,1763336192,13107904512,60071936,1477537792,41099,2633121,0,30547968,43393024,984207360,
31-05 14:46:05,21.159,78.589,0.252,0,0,1765371904,13109551104,60071936,1473855488,34616,2296918,0,0,43393024,984207360,
31-05 14:46:06,21.805,77.945,0.251,0,0,1764237312,13103882240,60071936,1480658944,36561,2298629,0,0,43393024,984207360,
31-05 14:46:07,20.698,78.304,0.998,0,0,1762193408,13114933248,60071936,1471651840,37539,2547323,0,0,43393024,984207360,
31-05 14:46:08,21.212,78.283,0.505,0,0,1763217408,13104779264,60071936,1480781824,34929,2306099,0,16384,43393024,984207360,
31-05 14:46:09,21.750,74.250,1.750,2.250,0,1765367808,13102456832,60198912,1480810496,31821,1976027,0,30715904,43393024,984207360,
31-05 14:46:10,19.451,80.050,0.499,0,0,1765167104,13097746432,60198912,1485721600,34307,2140210,0,0,43393024,984207360,
31-05 14:46:11,19.598,79.899,0.503,0,0,1764564992,13106958336,60198912,1477111808,33907,2320481,0,0,43393024,984207360,
31-05 14:46:12,23.500,76,0.500,0,0,1764364288,13125939200,60198912,1458331648,42295,2798718,0,0,43393024,984207360,
31-05 14:46:13,18.844,80.402,0.754,0,0,1763336192,13125980160,60198912,1459318784,34794,2305566,0,1675264,43393024,984207360,
31-05 14:46:14,21.357,75.126,1.256,2.261,0,1762951168,13124222976,60325888,1461338112,33237,2140632,0,30818304,43393024,984207360,
31-05 14:46:15,18.703,80.798,0.499,0,0,1763426304,13107765248,60325888,1477320704,32526,1894049,0,0,43393024,984207360,
31-05 14:46:16,20.603,79.397,0,0,0,1762807808,13108191232,60325888,1477513216,35910,2387630,0,0,43393024,984207360,
31-05 14:46:17,22.500,77,0.500,0,0,1764237312,13119008768,60325888,1465266176,36366,2306186,0,0,43393024,984207360,
31-05 14:46:18,21.805,77.945,0.251,0,0,1762648064,13117911040,60325888,1467957248,39697,2388036,0,0,43393024,984207360,
31-05 14:46:19,18.593,77.889,1.256,2.261,0,1764528128,13133729792,60338176,1450250240,34049,2387346,0,31293440,43393024,984207360,
31-05 14:46:20,19.750,80,0.250,0,0,1765875712,13134704640,60338176,1447940096,35293,2305546,0,0,43393024,984207360,
31-05 14:46:21,20,79.750,0.250,0,0,1763590144,13142732800,60338176,1442201600,29060,1908616,0,0,43393024,984207360,
31-05 14:46:22,20.551,78.697,0.752,0,0,1764061184,13140332544,60338176,1444163584,35570,2305262,0,0,43393024,984207360,
31-05 14:46:23,19.298,80.702,0,0,0,1763573760,13139931136,60338176,1445068800,36193,2304820,0,0,43393024,984207360,
31-05 14:46:24,20.449,75.312,1.247,2.993,0,1764249600,13145669632,60465152,1438543872,35541,2388869,0,30810112,43393024,984207360,
31-05 14:46:25,18.250,81.500,0.250,0,0,1762856960,13127503872,60465152,1458118656,28723,1728557,0,0,43393024,984207360,
31-05 14:46:26,20.403,78.841,0.756,0,0,1764982784,13131452416,60465152,1452048384,34931,2305582,0,0,43393024,984207360,
31-05 14:46:27,16.541,83.208,0.251,0,0,1764749312,13133123584,60465152,1450614784,23666,1400846,0,0,43393024,984207360,
31-05 14:46:28,20.603,78.643,0.754,0,0,1762828288,13137797120,60465152,1447874560,36043,2305725,0,0,43393024,984207360,
31-05 14:46:29,20.655,76.071,1.008,2.267,0,1762455552,13134024704,60592128,1451880448,36076,2304684,0,30879744,43393024,984207360,
31-05 14:46:30,18.500,81.250,0.250,0,0,1764814848,13129207808,60592128,1454346240,21553,1318511,0,0,43393024,984207360,
31-05 14:46:31,22.306,77.193,0.501,0,0,1765130240,13139836928,60592128,1443409920,38946,2469398,0,0,43393024,984207360,
31-05 14:46:32,21.357,77.889,0.754,0,0,1763766272,13142880256,60592128,1441738752,30983,2073336,0,0,43393024,984207360,
31-05 14:46:33,16.792,82.957,0.251,0,0,1763954688,13134200832,60592128,1450254336,25890,1564624,0,0,43393024,984207360,
31-05 14:46:34,19.144,78.338,0.252,2.267,0,1762897920,13136248832,60719104,1449140224,29140,1893407,0,30900224,43393024,984207360,
31-05 14:46:35,19.451,80.050,0.499,0,0,1762230272,13117345792,60719104,1468715008,29252,1893291,0,0,43393024,984207360,
31-05 14:46:36,21.945,77.307,0.748,0,0,1763106816,13115285504,60719104,1469898752,36459,2306325,0,0,43393024,984207360,
31-05 14:46:37,20.603,78.894,0.503,0,0,1763135488,13122969600,60719104,1462185984,33932,2305382,0,0,43393024,984207360,
31-05 14:46:38,22,77.250,0.750,0,0,1762086912,13128548352,60719104,1457659904,37698,2387457,0,0,43393024,984207360,
31-05 14:46:39,17.722,77.468,0.759,4.051,0,1762615296,13116551168,60846080,1469001728,30988,1729765,0,30740480,43393024,984207360,
